49	51	51	51	46	41	11	10	11	23	45	49
50	46	50	46	46	41	11	11	9	11	20	47
51	44	45	16	13	11	9	8	10	13	16	46
51	45	44	37	11	12	10	7	10	8	7	43
45	51	47	44	39	10	9	9	15	39	13	17
12	48	51	51	45	16	11	9	11	8	10	38
49	51	42	42	44	13	10	7	6	11	37	50
48	51	48	45	40	21	11	14	12	43	44	48
49	47	44	44	42	11	10	7	8	8	13	48
51	51	51	44	23	10	8	7	7	12	39	36
42	37	44	31	10	9	8	5	15	35	41	51
51	46	51	49	37	11	11	9	8	13	18	51
51	51	46	45	12	11	8	11	10	17	16	50
45	51	50	44	41	11	12	8	5	6	9	22
46	47	45	46	25	20	33	6	7	6	11	44
51	45	47	43	15	11	8	5	6	12	17	20
51	51	51	51	45	38	37	13	36	41	42	51
45	51	51	46	43	35	13	10	10	9	22	44
50	50	46	44	13	16	13	12	11	15	16	43
51	51	51	51	50	40	12	9	9	12	42	47
49	50	51	48	42	36	11	10	7	7	8	42
51	51	51	45	29	35	10	11	12	10	27	42
9	41	38	43	14	9	8	8	8	8	44	44
17	35	33	43	45	12	9	9	8	9	11	15
51	13	44	16	13	12	8	7	5	6	14	42
42	37	48	44	15	13	9	12	9	10	17	43
47	48	51	51	43	13	11	7	12	8	37	44
37	40	51	48	45	42	12	10	9	12	51	50
49	45	51	47	26	10	10	11	9	10	17	31
48	49	49	43	32	12	10	12	8	9	25	44
51	51	51	51	44	16	15	8	6	6	9	41
51	51	46	42	23	11	9	7	11	35	41	49
46	47	44	27	11	8	7	5	4	6	8	7
20	51	41	14	11	8	9	6	6	10	14	46
49	51	50	44	43	15	12	8	7	18	40	51
51	44	51	51	44	11	10	11	9	13	47	51
51	51	51	51	44	39	16	9	8	9	36	45
46	44	45	45	13	10	9	8	6	6	7	42
43	46	43	43	12	10	7	7	6	12	43	49
45	43	40	35	8	7	8	8	14	10	21	30
27	17	46	38	17	15	10	13	12	42	51	48
45	51	51	46	15	11	7	9	9	29	36	44
51	51	46	45	44	11	12	9	12	14	38	51
51	47	45	44	11	13	9	7	5	9	8	51
51	51	51	51	14	10	8	5	5	9	44	47
47	45	49	47	43	37	37	36	38	41	40	46
51	51	42	49	10	8	6	6	10	8	36	50
51	47	45	19	14	8	6	5	5	5	8	35
42	46	44	16	11	9	11	11	13	8	44	44
51	50	45	47	13	11	8	11	9	12	32	48
51	46	45	46	13	10	9	8	6	10	42	51
51	47	51	49	37	34	9	12	10	10	33	49
51	45	49	46	44	44	39	31	44	44	46	44
43	32	39	40	39	7	6	7	6	8	8	13
51	51	51	46	42	10	7	6	9	7	12	41
46	51	51	43	34	9	14	8	8	6	10	51
51	49	42	51	44	43	32	9	10	11	12	42
44	51	51	47	45	42	12	8	7	12	45	40
47	51	47	46	44	42	14	30	9	8	14	44
42	9	36	44	13	8	8	8	11	12	11	12
43	43	51	48	44	14	10	8	10	36	10	17
51	43	47	16	16	7	8	7	12	19	45	45
43	45	50	46	15	28	7	6	8	12	9	17
47	34	50	46	43	15	11	7	7	7	13	46
46	51	44	38	28	10	8	7	10	38	42	42
47	51	51	47	44	25	9	8	40	16	44	44
51	47	47	38	12	18	5	6	6	10	36	38
44	51	43	42	35	10	7	6	9	38	17	44
51	49	48	44	13	14	11	8	11	9	14	43
51	51	45	43	12	9	10	9	11	5	32	45
45	47	42	38	10	7	7	6	8	8	9	48
47	50	47	22	15	9	13	6	7	7	18	51
51	42	44	14	11	7	6	7	6	12	17	32
48	51	48	51	44	42	31	8	6	9	12	45
48	50	46	44	44	13	11	9	10	7	40	48
40	44	42	42	17	17	13	11	13	17	46	51
51	48	17	17	17	15	14	10	9	13	38	24
44	51	51	51	44	17	13	12	10	15	42	49
51	51	47	44	20	17	17	15	17	51	44	51
51	42	51	51	40	15	14	12	10	13	17	51
51	39	46	42	37	13	9	8	6	8	8	38
44	38	21	12	11	31	7	5	6	6	7	25
51	49	51	41	17	11	14	7	7	7	15	39
11	6	13	14	9	8	7	7	6	5	8	10
6	38	40	17	12	11	7	4	7	6	10	39
51	42	41	11	9	30	6	6	3	6	25	39
39	29	39	15	11	11	9	7	6	6	7	9
42	39	43	17	17	15	11	6	6	11	40	34
33	44	48	42	37	17	13	14	11	11	14	36
41	51	48	16	13	10	7	8	8	8	13	43
